scope,image_id,method,frequency_filter,pyramid_levels,nms,noise_sigma,repeatability,localization_error_px,repeated_points,reference_keypoints,scene_keypoints
noise_curve,syn_08,LoG,gaussian_lowpass,3,True,20.0,0.43636363636363634,1.3501994013786316,96,220,220
noise_curve,syn_08,Harris,gaussian_lowpass,3,True,0.0,0.7636363636363637,1.0808279514312744,168,220,220
noise_curve,syn_08,Harris,gaussian_lowpass,3,True,5.0,0.7727272727272727,1.046312928199768,170,220,220
noise_curve,syn_08,Harris,gaussian_lowpass,3,True,10.0,0.7863636363636364,1.055949091911316,173,220,220
noise_curve,syn_08,Harris,gaussian_lowpass,3,True,20.0,0.7818181818181819,1.0997087359428406,172,220,220
noise_curve,syn_08,Shi-Tomasi,gaussian_lowpass,3,True,0.0,0.7636363636363637,0.9793523252010345,168,220,220
noise_curve,syn_08,Shi-Tomasi,gaussian_lowpass,3,True,5.0,0.75,0.9445379972457886,165,220,220
noise_curve,syn_08,Shi-Tomasi,gaussian_lowpass,3,True,10.0,0.7454545454545455,1.0259993076324463,164,220,220
noise_curve,syn_08,Shi-Tomasi,gaussian_lowpass,3,True,20.0,0.759090909090909,1.0295896530151367,167,220,220
noise_curve,syn_08,SIFT,gaussian_lowpass,3,True,0.0,0.7772727272727272,0.4657220244407654,171,220,220
noise_curve,syn_08,SIFT,gaussian_lowpass,3,True,5.0,0.7727272727272727,0.4508117437362671,170,220,220
noise_curve,syn_08,SIFT,gaussian_lowpass,3,True,10.0,0.7772727272727272,0.4430009424686432,171,220,220
noise_curve,syn_08,SIFT,gaussian_lowpass,3,True,20.0,0.7363636363636363,0.5271427929401398,162,220,220
noise_curve,syn_08,Sobel,ideal_highpass,3,True,0.0,0.4,3.2899880409240723,88,220,220
noise_curve,syn_08,Sobel,ideal_highpass,3,True,5.0,0.37272727272727274,3.2232800722122192,82,220,220
noise_curve,syn_08,Sobel,ideal_highpass,3,True,10.0,0.36363636363636365,3.1881847381591797,80,220,220
noise_curve,syn_08,Sobel,ideal_highpass,3,True,20.0,0.38181818181818183,2.8518285751342773,84,220,220
noise_curve,syn_08,LoG,ideal_highpass,3,True,0.0,0.4318181818181818,0.9976871609687805,95,220,220
noise_curve,syn_08,LoG,ideal_highpass,3,True,5.0,0.41363636363636364,0.9917492866516113,91,220,220
noise_curve,syn_08,LoG,ideal_highpass,3,True,10.0,0.40454545454545454,1.017594814300537,89,220,220
noise_curve,syn_08,LoG,ideal_highpass,3,True,20.0,0.31363636363636366,1.5538984537124634,69,220,220
noise_curve,syn_08,Harris,ideal_highpass,3,True,0.0,0.7,1.1981393694877625,154,220,220
noise_curve,syn_08,Harris,ideal_highpass,3,True,5.0,0.6818181818181818,1.188909888267517,150,220,220
noise_curve,syn_08,Harris,ideal_highpass,3,True,10.0,0.6681818181818182,1.5262826681137085,147,220,220
noise_curve,syn_08,Harris,ideal_highpass,3,True,20.0,0.4703196347031963,1.846587896347046,103,220,219
noise_curve,syn_08,Shi-Tomasi,ideal_highpass,3,True,0.0,0.7090909090909091,1.4703611135482788,156,220,220
noise_curve,syn_08,Shi-Tomasi,ideal_highpass,3,True,5.0,0.7090909090909091,1.2937909364700317,156,220,220
noise_curve,syn_08,Shi-Tomasi,ideal_highpass,3,True,10.0,0.6772727272727272,1.2685779333114624,149,220,220
noise_curve,syn_08,Shi-Tomasi,ideal_highpass,3,True,20.0,0.6513761467889908,1.3815885186195374,142,220,218
noise_curve,syn_08,SIFT,ideal_highpass,3,True,0.0,0.4954545454545455,1.3866318464279175,109,220,220
noise_curve,syn_08,SIFT,ideal_highpass,3,True,5.0,0.4909090909090909,1.2076851725578308,108,220,220
noise_curve,syn_08,SIFT,ideal_highpass,3,True,10.0,0.509090909090909,1.3545166850090027,112,220,220
noise_curve,syn_08,SIFT,ideal_highpass,3,True,20.0,0.3409090909090909,1.2964379787445068,75,220,220
noise_curve,syn_08,Sobel,gaussian_highpass,3,True,0.0,0.34545454545454546,2.276790142059326,76,220,220
noise_curve,syn_08,Sobel,gaussian_highpass,3,True,5.0,0.31363636363636366,2.769334554672241,69,220,220
noise_curve,syn_08,Sobel,gaussian_highpass,3,True,10.0,0.32272727272727275,2.5261688232421875,71,220,220
noise_curve,syn_08,Sobel,gaussian_highpass,3,True,20.0,0.3090909090909091,2.497309446334839,68,220,220
noise_curve,syn_08,LoG,gaussian_highpass,3,True,0.0,0.40454545454545454,0.8048131465911865,89,220,220
noise_curve,syn_08,LoG,gaussian_highpass,3,True,5.0,0.39090909090909093,0.7944549918174744,86,220,220
noise_curve,syn_08,LoG,gaussian_highpass,3,True,10.0,0.35454545454545455,1.0076409876346588,78,220,220
noise_curve,syn_08,LoG,gaussian_highpass,3,True,20.0,0.2727272727272727,1.6620115041732788,60,220,220
noise_curve,syn_08,Harris,gaussian_highpass,3,True,0.0,0.6363636363636364,1.1550070643424988,140,220,220
noise_curve,syn_08,Harris,gaussian_highpass,3,True,5.0,0.6090909090909091,1.5048698782920837,134,220,220
noise_curve,syn_08,Harris,gaussian_highpass,3,True,10.0,0.6181818181818182,1.6029377579689026,136,220,220
noise_curve,syn_08,Harris,gaussian_highpass,3,True,20.0,0.4748858447488584,1.6274896264076233,104,220,219
noise_curve,syn_08,Shi-Tomasi,gaussian_highpass,3,True,0.0,0.65,1.183159589767456,143,220,220
noise_curve,syn_08,Shi-Tomasi,gaussian_highpass,3,True,5.0,0.6545454545454545,1.2898470759391785,144,220,220
noise_curve,syn_08,Shi-Tomasi,gaussian_highpass,3,True,10.0,0.6954545454545454,1.2465497255325317,153,220,220
noise_curve,syn_08,Shi-Tomasi,gaussian_highpass,3,True,20.0,0.6467889908256881,1.4226244688034058,141,220,218
noise_curve,syn_08,SIFT,gaussian_highpass,3,True,0.0,0.5318181818181819,0.8258379101753235,117,220,220
noise_curve,syn_08,SIFT,gaussian_highpass,3,True,5.0,0.5136363636363637,0.8080659508705139,113,220,220
noise_curve,syn_08,SIFT,gaussian_highpass,3,True,10.0,0.4590909090909091,0.7312828302383423,101,220,220
noise_curve,syn_08,SIFT,gaussian_highpass,3,True,20.0,0.34545454545454546,1.3502347469329834,76,220,220
noise_curve,syn_09,Sobel,none,3,True,0.0,0.21363636363636362,1.910628318786621,47,220,220
noise_curve,syn_09,Sobel,none,3,True,5.0,0.20454545454545456,2.6231000423431396,45,220,220
noise_curve,syn_09,Sobel,none,3,True,10.0,0.20454545454545456,3.43583345413208,45,220,220
noise_curve,syn_09,Sobel,none,3,True,20.0,0.18181818181818182,2.6553547382354736,40,220,220
noise_curve,syn_09,LoG,none,3,True,0.0,0.4727272727272727,0.5652000606060028,104,220,220
noise_curve,syn_09,LoG,none,3,True,5.0,0.42272727272727273,0.5216730237007141,93,220,220
noise_curve,syn_09,LoG,none,3,True,10.0,0.37727272727272726,0.6474690437316895,83,220,220
noise_curve,syn_09,LoG,none,3,True,20.0,0.2636363636363636,0.7957193553447723,58,220,220
noise_curve,syn_09,Harris,none,3,True,0.0,0.6818181818181818,0.4744647145271301,150,220,220
noise_curve,syn_09,Harris,none,3,True,5.0,0.6818181818181818,0.5487096607685089,150,220,220
noise_curve,syn_09,Harris,none,3,True,10.0,0.6590909090909091,0.616248607635498,145,220,220
noise_curve,syn_09,Harris,none,3,True,20.0,0.5863636363636363,0.9030145406723022,129,220,220
noise_curve,syn_09,Shi-Tomasi,none,3,True,0.0,0.8090909090909091,0.702715665102005,178,220,220
noise_curve,syn_09,Shi-Tomasi,none,3,True,5.0,0.7909090909090909,0.7289895713329315,174,220,220
noise_curve,syn_09,Shi-Tomasi,none,3,True,10.0,0.7818181818181819,0.8172481060028076,172,220,220
noise_curve,syn_09,Shi-Tomasi,none,3,True,20.0,0.7545454545454545,0.9443485736846924,166,220,220
noise_curve,syn_09,SIFT,none,3,True,0.0,0.6090909090909091,0.5788869857788086,134,220,220
noise_curve,syn_09,SIFT,none,3,True,5.0,0.6,0.5721566677093506,132,220,220
noise_curve,syn_09,SIFT,none,3,True,10.0,0.5454545454545454,0.5295837223529816,120,220,220
noise_curve,syn_09,SIFT,none,3,True,20.0,0.36363636363636365,0.4692511558532715,80,220,220
noise_curve,syn_09,Sobel,ideal_lowpass,3,True,0.0,0.6772727272727272,1.1290024518966675,149,220,220
noise_curve,syn_09,Sobel,ideal_lowpass,3,True,5.0,0.6636363636363637,1.1353735327720642,146,220,220
noise_curve,syn_09,Sobel,ideal_lowpass,3,True,10.0,0.6636363636363637,1.1803573966026306,146,220,220
noise_curve,syn_09,Sobel,ideal_lowpass,3,True,20.0,0.6636363636363637,1.308243751525879,146,220,220
noise_curve,syn_09,LoG,ideal_lowpass,3,True,0.0,0.6090909090909091,1.1328427195549011,134,220,220
noise_curve,syn_09,LoG,ideal_lowpass,3,True,5.0,0.6181818181818182,1.2809640169143677,136,220,220
noise_curve,syn_09,LoG,ideal_lowpass,3,True,10.0,0.6136363636363636,1.2996717691421509,135,220,220
noise_curve,syn_09,LoG,ideal_lowpass,3,True,20.0,0.6,1.4001704454421997,132,220,220
noise_curve,syn_09,Harris,ideal_lowpass,3,True,0.0,0.7545454545454545,0.8051438331604004,166,220,220
noise_curve,syn_09,Harris,ideal_lowpass,3,True,5.0,0.7636363636363637,0.8006432056427002,168,220,220
noise_curve,syn_09,Harris,ideal_lowpass,3,True,10.0,0.7636363636363637,0.7883627414703369,168,220,220
noise_curve,syn_09,Harris,ideal_lowpass,3,True,20.0,0.7363636363636363,0.8051438331604004,162,220,220
noise_curve,syn_09,Shi-Tomasi,ideal_lowpass,3,True,0.0,0.759090909090909,0.941041111946106,167,220,220
noise_curve,syn_09,Shi-Tomasi,ideal_lowpass,3,True,5.0,0.7545454545454545,0.9288939237594604,166,220,220
noise_curve,syn_09,Shi-Tomasi,ideal_lowpass,3,True,10.0,0.75,0.9167467355728149,165,220,220
noise_curve,syn_09,Shi-Tomasi,ideal_lowpass,3,True,20.0,0.7363636363636363,0.9970945715904236,162,220,220
noise_curve,syn_09,SIFT,ideal_lowpass,3,True,0.0,0.7545454545454545,0.3557726889848709,166,220,220
noise_curve,syn_09,SIFT,ideal_lowpass,3,True,5.0,0.7636363636363637,0.3571316599845886,168,220,220
noise_curve,syn_09,SIFT,ideal_lowpass,3,True,10.0,0.740909090909091,0.36351388692855835,163,220,220
noise_curve,syn_09,SIFT,ideal_lowpass,3,True,20.0,0.6954545454545454,0.4149026572704315,153,220,220
noise_curve,syn_09,Sobel,gaussian_lowpass,3,True,0.0,0.4318181818181818,1.1483157873153687,95,220,220
noise_curve,syn_09,Sobel,gaussian_lowpass,3,True,5.0,0.39090909090909093,1.1993207335472107,86,220,220
noise_curve,syn_09,Sobel,gaussian_lowpass,3,True,10.0,0.4090909090909091,1.4160492420196533,90,220,220
noise_curve,syn_09,Sobel,gaussian_lowpass,3,True,20.0,0.39545454545454545,1.5392234325408936,87,220,220
noise_curve,syn_09,LoG,gaussian_lowpass,3,True,0.0,0.5227272727272727,1.736756682395935,115,220,220
noise_curve,syn_09,LoG,gaussian_lowpass,3,True,5.0,0.5,1.7395282983779907,110,220,220
noise_curve,syn_09,LoG,gaussian_lowpass,3,True,10.0,0.5,1.5817290544509888,110,220,220
noise_curve,syn_09,LoG,gaussian_lowpass,3,True,20.0,0.509090909090909,1.630210280418396,112,220,220
noise_curve,syn_09,Harris,gaussian_lowpass,3,True,0.0,0.8318181818181818,0.696460485458374,183,220,220
noise_curve,syn_09,Harris,gaussian_lowpass,3,True,5.0,0.8363636363636363,0.7016612589359283,184,220,220
noise_curve,syn_09,Harris,gaussian_lowpass,3,True,10.0,0.8363636363636363,0.7785817086696625,184,220,220
noise_curve,syn_09,Harris,gaussian_lowpass,3,True,20.0,0.8318181818181818,0.7707249522209167,183,220,220
noise_curve,syn_09,Shi-Tomasi,gaussian_lowpass,3,True,0.0,0.8363636363636363,0.7228053212165833,184,220,220
noise_curve,syn_09,Shi-Tomasi,gaussian_lowpass,3,True,5.0,0.8363636363636363,0.7535383999347687,184,220,220
noise_curve,syn_09,Shi-Tomasi,gaussian_lowpass,3,True,10.0,0.8409090909090909,0.7562373876571655,185,220,220
noise_curve,syn_09,Shi-Tomasi,gaussian_lowpass,3,True,20.0,0.8272727272727273,0.7661197781562805,182,220,220
noise_curve,syn_09,SIFT,gaussian_lowpass,3,True,0.0,0.8227272727272728,0.2564184069633484,181,220,220
noise_curve,syn_09,SIFT,gaussian_lowpass,3,True,5.0,0.8181818181818182,0.26770150661468506,180,220,220
noise_curve,syn_09,SIFT,gaussian_lowpass,3,True,10.0,0.8045454545454546,0.25368812680244446,177,220,220
noise_curve,syn_09,SIFT,gaussian_lowpass,3,True,20.0,0.8090909090909091,0.34113040566444397,178,220,220
noise_curve,syn_09,Sobel,ideal_highpass,3,True,0.0,0.5181818181818182,1.74734365940094,114,220,220
noise_curve,syn_09,Sobel,ideal_highpass,3,True,5.0,0.4818181818181818,1.74734365940094,106,220,220
noise_curve,syn_09,Sobel,ideal_highpass,3,True,10.0,0.5045454545454545,1.6804449558258057,111,220,220
noise_curve,syn_09,Sobel,ideal_highpass,3,True,20.0,0.4863636363636364,2.2371156215667725,107,220,220
noise_curve,syn_09,LoG,ideal_highpass,3,True,0.0,0.65,0.5918581485748291,143,220,220
noise_curve,syn_09,LoG,ideal_highpass,3,True,5.0,0.6409090909090909,0.5894361734390259,141,220,220
noise_curve,syn_09,LoG,ideal_highpass,3,True,10.0,0.6409090909090909,0.6220461130142212,141,220,220
noise_curve,syn_09,LoG,ideal_highpass,3,True,20.0,0.5727272727272728,0.7399503588676453,126,220,220
noise_curve,syn_09,Harris,ideal_highpass,3,True,0.0,0.6545454545454545,0.7658905386924744,144,220,220
noise_curve,syn_09,Harris,ideal_highpass,3,True,5.0,0.6727272727272727,0.8532463908195496,148,220,220
noise_curve,syn_09,Harris,ideal_highpass,3,True,10.0,0.6681818181818182,0.9790852069854736,147,220,220
noise_curve,syn_09,Harris,ideal_highpass,3,True,20.0,0.6227272727272727,1.1107794046401978,137,220,220
noise_curve,syn_09,Shi-Tomasi,ideal_highpass,3,True,0.0,0.6954545454545454,0.9356549382209778,153,220,220
noise_curve,syn_09,Shi-Tomasi,ideal_highpass,3,True,5.0,0.7090909090909091,0.9532673954963684,156,220,220
noise_curve,syn_09,Shi-Tomasi,ideal_highpass,3,True,10.0,0.6727272727272727,1.0210792422294617,148,220,220
noise_curve,syn_09,Shi-Tomasi,ideal_highpass,3,True,20.0,0.6818181818181818,1.2636276483535767,150,220,220
noise_curve,syn_09,SIFT,ideal_highpass,3,True,0.0,0.5727272727272728,0.6498402953147888,126,220,220
noise_curve,syn_09,SIFT,ideal_highpass,3,True,5.0,0.5727272727272728,0.6771104335784912,126,220,220
noise_curve,syn_09,SIFT,ideal_highpass,3,True,10.0,0.5409090909090909,0.6541428565979004,119,220,220
noise_curve,syn_09,SIFT,ideal_highpass,3,True,20.0,0.41363636363636364,0.45803549885749817,91,220,220
noise_curve,syn_09,Sobel,gaussian_highpass,3,True,0.0,0.39545454545454545,2.438973903656006,87,220,220
noise_curve,syn_09,Sobel,gaussian_highpass,3,True,5.0,0.35454545454545455,2.3587262630462646,78,220,220
noise_curve,syn_09,Sobel,gaussian_highpass,3,True,10.0,0.34545454545454546,2.1121243238449097,76,220,220
noise_curve,syn_09,Sobel,gaussian_highpass,3,True,20.0,0.36363636363636365,1.9178996086120605,80,220,220
noise_curve,syn_09,LoG,gaussian_highpass,3,True,0.0,0.7,0.5086180567741394,154,220,220
noise_curve,syn_09,LoG,gaussian_highpass,3,True,5.0,0.6863636363636364,0.5269207954406738,151,220,220
noise_curve,syn_09,LoG,gaussian_highpass,3,True,10.0,0.6409090909090909,0.584823727607727,141,220,220
noise_curve,syn_09,LoG,gaussian_highpass,3,True,20.0,0.5590909090909091,0.7712146043777466,123,220,220
noise_curve,syn_09,Harris,gaussian_highpass,3,True,0.0,0.6227272727272727,0.5694659352302551,137,220,220
noise_curve,syn_09,Harris,gaussian_highpass,3,True,5.0,0.6227272727272727,0.6139048337936401,137,220,220
noise_curve,syn_09,Harris,gaussian_highpass,3,True,10.0,0.6272727272727273,0.627036839723587,138,220,220
noise_curve,syn_09,Harris,gaussian_highpass,3,True,20.0,0.5727272727272728,0.9352909326553345,126,220,220
noise_curve,syn_09,Shi-Tomasi,gaussian_highpass,3,True,0.0,0.7363636363636363,0.7688878774642944,162,220,220
noise_curve,syn_09,Shi-Tomasi,gaussian_highpass,3,True,5.0,0.740909090909091,0.7001142501831055,163,220,220
noise_curve,syn_09,Shi-Tomasi,gaussian_highpass,3,True,10.0,0.7090909090909091,0.8644461631774902,156,220,220
noise_curve,syn_09,Shi-Tomasi,gaussian_highpass,3,True,20.0,0.6363636363636364,0.9911596477031708,140,220,220
noise_curve,syn_09,SIFT,gaussian_highpass,3,True,0.0,0.5954545454545455,0.4395184814929962,131,220,220
noise_curve,syn_09,SIFT,gaussian_highpass,3,True,5.0,0.6227272727272727,0.4830775558948517,137,220,220
noise_curve,syn_09,SIFT,gaussian_highpass,3,True,10.0,0.5727272727272728,0.4827713519334793,126,220,220
noise_curve,syn_09,SIFT,gaussian_highpass,3,True,20.0,0.4090909090909091,0.5376758277416229,90,220,220
noise_curve,syn_10,Sobel,none,3,True,0.0,0.07272727272727272,1.937997817993164,16,220,220
noise_curve,syn_10,Sobel,none,3,True,5.0,0.06363636363636363,2.2809265851974487,14,220,220
noise_curve,syn_10,Sobel,none,3,True,10.0,0.06363636363636363,2.210110902786255,14,220,220
noise_curve,syn_10,Sobel,none,3,True,20.0,0.08636363636363636,2.3666350841522217,19,220,220
noise_curve,syn_10,LoG,none,3,True,0.0,0.06363636363636363,1.4483271837234497,14,220,220
noise_curve,syn_10,LoG,none,3,True,5.0,0.06363636363636363,1.2005683183670044,14,220,220
noise_curve,syn_10,LoG,none,3,True,10.0,0.06818181818181818,1.4442394971847534,15,220,220
noise_curve,syn_10,LoG,none,3,True,20.0,0.08636363636363636,2.174571990966797,19,220,220
noise_curve,syn_10,Harris,none,3,True,0.0,0.4409090909090909,1.9606586694717407,97,220,220
noise_curve,syn_10,Harris,none,3,True,5.0,0.38636363636363635,1.9689245223999023,85,220,220
noise_curve,syn_10,Harris,none,3,True,10.0,0.2636363636363636,1.7916464805603027,58,220,220
noise_curve,syn_10,Harris,none,3,True,20.0,0.21363636363636362,2.014078140258789,47,220,220
noise_curve,syn_10,Shi-Tomasi,none,3,True,0.0,0.6409090909090909,1.8357232809066772,141,220,220
noise_curve,syn_10,Shi-Tomasi,none,3,True,5.0,0.5954545454545455,2.0208773612976074,131,220,220
noise_curve,syn_10,Shi-Tomasi,none,3,True,10.0,0.5136363636363637,2.109825372695923,113,220,220
noise_curve,syn_10,Shi-Tomasi,none,3,True,20.0,0.29545454545454547,1.8777995109558105,65,220,220
noise_curve,syn_10,SIFT,none,3,True,0.0,0.37727272727272726,1.3627238273620605,83,220,220
noise_curve,syn_10,SIFT,none,3,True,5.0,0.4090909090909091,1.4217021465301514,90,220,220
noise_curve,syn_10,SIFT,none,3,True,10.0,0.37272727272727274,1.3761719465255737,82,220,220
noise_curve,syn_10,SIFT,none,3,True,20.0,0.2681818181818182,1.2269835472106934,59,220,220
noise_curve,syn_10,Sobel,ideal_lowpass,3,True,0.0,0.5681818181818182,1.5590542554855347,125,220,220
noise_curve,syn_10,Sobel,ideal_lowpass,3,True,5.0,0.55,1.7878618240356445,121,220,220
noise_curve,syn_10,Sobel,ideal_lowpass,3,True,10.0,0.5272727272727272,1.878571331501007,116,220,220
noise_curve,syn_10,Sobel,ideal_lowpass,3,True,20.0,0.4727272727272727,1.8384815454483032,104,220,220
noise_curve,syn_10,LoG,ideal_lowpass,3,True,0.0,0.5318181818181819,2.047084093093872,117,220,220
noise_curve,syn_10,LoG,ideal_lowpass,3,True,5.0,0.5318181818181819,1.9489291906356812,117,220,220
noise_curve,syn_10,LoG,ideal_lowpass,3,True,10.0,0.5227272727272727,1.948516845703125,115,220,220
noise_curve,syn_10,LoG,ideal_lowpass,3,True,20.0,0.5136363636363637,2.0529863834381104,113,220,220
noise_curve,syn_10,Harris,ideal_lowpass,3,True,0.0,0.6181818181818182,1.9897271394729614,136,220,220
noise_curve,syn_10,Harris,ideal_lowpass,3,True,5.0,0.6090909090909091,2.1918410062789917,134,220,220
noise_curve,syn_10,Harris,ideal_lowpass,3,True,10.0,0.6090909090909091,2.15844988822937,134,220,220
noise_curve,syn_10,Harris,ideal_lowpass,3,True,20.0,0.5772727272727273,2.2128989696502686,127,220,220
noise_curve,syn_10,Shi-Tomasi,ideal_lowpass,3,True,0.0,0.6136363636363636,1.95920729637146,135,220,220
noise_curve,syn_10,Shi-Tomasi,ideal_lowpass,3,True,5.0,0.6136363636363636,1.9389078617095947,135,220,220
noise_curve,syn_10,Shi-Tomasi,ideal_lowpass,3,True,10.0,0.6272727272727273,2.0819594860076904,138,220,220
noise_curve,syn_10,Shi-Tomasi,ideal_lowpass,3,True,20.0,0.6045454545454545,1.95920729637146,133,220,220
noise_curve,syn_10,SIFT,ideal_lowpass,3,True,0.0,0.5818181818181818,1.022893488407135,128,220,220
noise_curve,syn_10,SIFT,ideal_lowpass,3,True,5.0,0.5772727272727273,1.2526684999465942,127,220,220
noise_curve,syn_10,SIFT,ideal_lowpass,3,True,10.0,0.5863636363636363,1.18228280544281,129,220,220
noise_curve,syn_10,SIFT,ideal_lowpass,3,True,20.0,0.5272727272727272,1.0603757500648499,116,220,220
noise_curve,syn_10,Sobel,gaussian_lowpass,3,True,0.0,0.5363636363636364,1.2559820413589478,118,220,220
noise_curve,syn_10,Sobel,gaussian_lowpass,3,True,5.0,0.5,1.3450375199317932,110,220,220
noise_curve,syn_10,Sobel,gaussian_lowpass,3,True,10.0,0.4727272727272727,1.4298324584960938,104,220,220
noise_curve,syn_10,Sobel,gaussian_lowpass,3,True,20.0,0.4318181818181818,1.6250088214874268,95,220,220
noise_curve,syn_10,LoG,gaussian_lowpass,3,True,0.0,0.5590909090909091,1.4643117189407349,123,220,220
noise_curve,syn_10,LoG,gaussian_lowpass,3,True,5.0,0.5727272727272728,1.3580793142318726,126,220,220
noise_curve,syn_10,LoG,gaussian_lowpass,3,True,10.0,0.5681818181818182,1.4819695949554443,125,220,220
noise_curve,syn_10,LoG,gaussian_lowpass,3,True,20.0,0.5181818181818182,1.5908057689666748,114,220,220
noise_curve,syn_10,Harris,gaussian_lowpass,3,True,0.0,0.6727272727272727,1.750174880027771,148,220,220
noise_curve,syn_10,Harris,gaussian_lowpass,3,True,5.0,0.6909090909090909,1.6266111731529236,152,220,220
noise_curve,syn_10,Harris,gaussian_lowpass,3,True,10.0,0.6818181818181818,1.9366413354873657,150,220,220
noise_curve,syn_10,Harris,gaussian_lowpass,3,True,20.0,0.6772727272727272,1.9667882919311523,149,220,220
noise_curve,syn_10,Shi-Tomasi,gaussian_lowpass,3,True,0.0,0.6818181818181818,1.8506288528442383,150,220,220
noise_curve,syn_10,Shi-Tomasi,gaussian_lowpass,3,True,5.0,0.6727272727272727,1.9459548592567444,148,220,220
noise_curve,syn_10,Shi-Tomasi,gaussian_lowpass,3,True,10.0,0.6681818181818182,1.9079960584640503,147,220,220
noise_curve,syn_10,Shi-Tomasi,gaussian_lowpass,3,True,20.0,0.6636363636363637,1.886465609073639,146,220,220
noise_curve,syn_10,SIFT,gaussian_lowpass,3,True,0.0,0.7181818181818181,0.836133599281311,158,220,220
noise_curve,syn_10,SIFT,gaussian_lowpass,3,True,5.0,0.7181818181818181,0.8326577544212341,158,220,220
noise_curve,syn_10,SIFT,gaussian_lowpass,3,True,10.0,0.7,0.8645525574684143,154,220,220
noise_curve,syn_10,SIFT,gaussian_lowpass,3,True,20.0,0.6727272727272727,1.0276032090187073,148,220,220
noise_curve,syn_10,Sobel,ideal_highpass,3,True,0.0,0.29545454545454547,3.46588397026062,65,220,220
noise_curve,syn_10,Sobel,ideal_highpass,3,True,5.0,0.2636363636363636,3.4521372318267822,58,220,220
noise_curve,syn_10,Sobel,ideal_highpass,3,True,10.0,0.2727272727272727,3.4521372318267822,60,220,220
noise_curve,syn_10,Sobel,ideal_highpass,3,True,20.0,0.2590909090909091,3.46588397026062,57,220,220
noise_curve,syn_10,LoG,ideal_highpass,3,True,0.0,0.31363636363636366,2.5391318798065186,69,220,220
noise_curve,syn_10,LoG,ideal_highpass,3,True,5.0,0.2772727272727273,2.4510996341705322,61,220,220
noise_curve,syn_10,LoG,ideal_highpass,3,True,10.0,0.2590909090909091,3.0781569480895996,57,220,220
noise_curve,syn_10,LoG,ideal_highpass,3,True,20.0,0.17727272727272728,3.3289966583251953,39,220,220
noise_curve,syn_10,Harris,ideal_highpass,3,True,0.0,0.3378995433789954,2.15127170085907,74,220,219
noise_curve,syn_10,Harris,ideal_highpass,3,True,5.0,0.3333333333333333,2.2748730182647705,73,220,219
noise_curve,syn_10,Harris,ideal_highpass,3,True,10.0,0.29906542056074764,2.2572160959243774,64,220,214
noise_curve,syn_10,Harris,ideal_highpass,3,True,20.0,0.24,2.578602433204651,48,220,200
noise_curve,syn_10,Shi-Tomasi,ideal_highpass,3,True,0.0,0.43317972350230416,2.362223505973816,94,220,217
noise_curve,syn_10,Shi-Tomasi,ideal_highpass,3,True,5.0,0.3944954128440367,2.409234046936035,86,220,218
noise_curve,syn_10,Shi-Tomasi,ideal_highpass,3,True,10.0,0.3696682464454976,2.1402621269226074,78,220,211
noise_curve,syn_10,Shi-Tomasi,ideal_highpass,3,True,20.0,0.26108374384236455,2.2314319610595703,53,220,203
noise_curve,syn_10,SIFT,ideal_highpass,3,True,0.0,0.37727272727272726,2.1215152740478516,83,220,220
noise_curve,syn_10,SIFT,ideal_highpass,3,True,5.0,0.36363636363636365,1.659899652004242,80,220,220
noise_curve,syn_10,SIFT,ideal_highpass,3,True,10.0,0.3023255813953488,1.8507211208343506,65,220,215
noise_curve,syn_10,SIFT,ideal_highpass,3,True,20.0,0.17307692307692307,1.960605502128601,36,220,208
noise_curve,syn_10,Sobel,gaussian_highpass,3,True,0.0,0.15,2.0676116943359375,33,220,220
noise_curve,syn_10,Sobel,gaussian_highpass,3,True,5.0,0.17272727272727273,2.47981595993042,38,220,220
noise_curve,syn_10,Sobel,gaussian_highpass,3,True,10.0,0.16818181818181818,2.2314088344573975,37,220,220
noise_curve,syn_10,Sobel,gaussian_highpass,3,True,20.0,0.15454545454545454,2.5694257020950317,34,220,220
noise_curve,syn_10,LoG,gaussian_highpass,3,True,0.0,0.29545454545454547,1.9321763515472412,65,220,220
noise_curve,syn_10,LoG,gaussian_highpass,3,True,5.0,0.22727272727272727,2.1730226278305054,50,220,220
noise_curve,syn_10,LoG,gaussian_highpass,3,True,10.0,0.18181818181818182,2.324942946434021,40,220,220
noise_curve,syn_10,LoG,gaussian_highpass,3,True,20.0,0.1461187214611872,2.278750419616699,32,220,219
noise_curve,syn_10,Harris,gaussian_highpass,3,True,0.0,0.2968036529680365,2.0783891677856445,65,220,219
noise_curve,syn_10,Harris,gaussian_highpass,3,True,5.0,0.32272727272727275,2.109825372695923,71,220,220
noise_curve,syn_10,Harris,gaussian_highpass,3,True,10.0,0.28837209302325584,2.1984084844589233,62,220,215
noise_curve,syn_10,Harris,gaussian_highpass,3,True,20.0,0.2549019607843137,2.4691412448883057,52,220,204
noise_curve,syn_10,Shi-Tomasi,gaussian_highpass,3,True,0.0,0.4611872146118721,2.311178684234619,101,220,219
noise_curve,syn_10,Shi-Tomasi,gaussian_highpass,3,True,5.0,0.41935483870967744,2.42301082611084,91,220,217
noise_curve,syn_10,Shi-Tomasi,gaussian_highpass,3,True,10.0,0.2980769230769231,2.544625997543335,62,220,208
noise_curve,syn_10,Shi-Tomasi,gaussian_highpass,3,True,20.0,0.145,2.3743903636932373,29,220,200
