scope,image_id,lighting,scale_factor,blur_sigma,noise_sigma,source_type,method,frequency_filter,pyramid_levels,nms,repeatability,matching_accuracy,localization_error_px,matching_error_px,runtime_ms,reference_keypoints,scene_keypoints,raw_reference_keypoints,raw_scene_keypoints,repeated_points,accepted_matches,correct_matches
main_grid,syn_04,low_light_noise,1.06,1.2,8.0,synthetic_procedural,SIFT,ideal_lowpass,2,True,0.6045454545454545,0.7894736842105263,0.5617572069168091,0.5607597231864929,465.52010000004884,220,220,220,220,133,57,45
main_grid,syn_04,low_light_noise,1.06,1.2,8.0,synthetic_procedural,Sobel,ideal_lowpass,3,True,0.6545454545454545,0.9090909090909091,1.6516336798667908,0.96446293592453,204.25929999987602,220,220,220,220,144,33,30
main_grid,syn_04,low_light_noise,1.06,1.2,8.0,synthetic_procedural,LoG,ideal_lowpass,3,True,0.5818181818181818,0.925,1.0806238055229187,0.8277658820152283,228.63059999986035,220,220,220,220,128,40,37
main_grid,syn_04,low_light_noise,1.06,1.2,8.0,synthetic_procedural,Harris,ideal_lowpass,3,True,0.7136363636363636,0.9590163934426229,1.2056294679641724,1.0713658332824707,271.95879999999306,220,220,220,220,157,122,117
main_grid,syn_04,low_light_noise,1.06,1.2,8.0,synthetic_procedural,Shi-Tomasi,ideal_lowpass,3,True,0.7227272727272728,0.9256198347107438,1.2548038959503174,1.072959065437317,254.67189999994844,220,220,220,220,159,121,112
main_grid,syn_04,low_light_noise,1.06,1.2,8.0,synthetic_procedural,SIFT,ideal_lowpass,3,True,0.6090909090909091,0.7931034482758621,0.5666178464889526,0.5612584352493286,514.5835999999235,220,220,220,220,134,58,46
main_grid,syn_04,low_light_noise,1.06,1.2,8.0,synthetic_procedural,Sobel,gaussian_lowpass,1,True,0.4563758389261745,0.75,1.0101092457771301,1.0101091861724854,188.7967000000117,149,220,149,220,68,12,9
main_grid,syn_04,low_light_noise,1.06,1.2,8.0,synthetic_procedural,LoG,gaussian_lowpass,1,True,0.6413043478260869,1.0,1.361341953277588,0.36564645171165466,179.32020000012017,92,220,92,220,59,8,8
main_grid,syn_04,low_light_noise,1.06,1.2,8.0,synthetic_procedural,Harris,gaussian_lowpass,1,True,0.8045454545454546,0.9916666666666667,0.8031262159347534,0.67576003074646,201.61499999994703,220,220,220,220,177,120,119
main_grid,syn_04,low_light_noise,1.06,1.2,8.0,synthetic_procedural,Shi-Tomasi,gaussian_lowpass,1,True,0.8363636363636363,1.0,0.8385682106018066,0.7288297414779663,192.44000000003325,220,220,220,220,184,117,117
main_grid,syn_04,low_light_noise,1.06,1.2,8.0,synthetic_procedural,SIFT,gaussian_lowpass,1,True,0.7880794701986755,0.9242424242424242,0.21184130012989044,0.19374480843544006,383.1356999999116,151,164,151,164,119,66,61
main_grid,syn_04,low_light_noise,1.06,1.2,8.0,synthetic_procedural,Sobel,gaussian_lowpass,2,True,0.4636363636363636,0.75,1.2046046257019043,1.0101091861724854,243.37969999987763,220,220,220,220,102,12,9
main_grid,syn_04,low_light_noise,1.06,1.2,8.0,synthetic_procedural,LoG,gaussian_lowpass,2,True,0.591743119266055,1.0,1.5932809114456177,0.36564645171165466,279.1764000000967,218,220,218,220,129,8,8
main_grid,syn_04,low_light_noise,1.06,1.2,8.0,synthetic_procedural,Harris,gaussian_lowpass,2,True,0.8181818181818182,1.0,0.7819788455963135,0.7026427984237671,265.42520000020886,220,220,220,220,180,134,134
main_grid,syn_04,low_light_noise,1.06,1.2,8.0,synthetic_procedural,Shi-Tomasi,gaussian_lowpass,2,True,0.85,1.0,0.9125080704689026,0.7585068345069885,248.68819999983316,220,220,220,220,187,121,121
main_grid,syn_04,low_light_noise,1.06,1.2,8.0,synthetic_procedural,SIFT,gaussian_lowpass,2,True,0.8227272727272728,0.9306930693069307,0.3327638804912567,0.3036293685436249,505.171799999971,220,220,220,220,181,101,94
main_grid,syn_04,low_light_noise,1.06,1.2,8.0,synthetic_procedural,Sobel,gaussian_lowpass,3,True,0.4590909090909091,0.75,1.2063827514648438,1.0101091861724854,255.35770000010416,220,220,220,220,101,12,9
main_grid,syn_04,low_light_noise,1.06,1.2,8.0,synthetic_procedural,LoG,gaussian_lowpass,3,True,0.5818181818181818,1.0,1.588581383228302,0.36564645171165466,279.5005000000401,220,220,220,220,128,8,8
main_grid,syn_04,low_light_noise,1.06,1.2,8.0,synthetic_procedural,Harris,gaussian_lowpass,3,True,0.8363636363636363,1.0,0.7990727126598358,0.7110521197319031,276.37679999998,220,220,220,220,184,137,137
main_grid,syn_04,low_light_noise,1.06,1.2,8.0,synthetic_procedural,Shi-Tomasi,gaussian_lowpass,3,True,0.85,1.0,0.9125080704689026,0.7628355026245117,242.50449999999546,220,220,220,220,187,126,126
main_grid,syn_04,low_light_noise,1.06,1.2,8.0,synthetic_procedural,SIFT,gaussian_lowpass,3,True,0.8363636363636363,0.9313725490196079,0.3446706682443619,0.33658576011657715,535.2685000000292,220,220,220,220,184,102,95
main_grid,syn_04,low_light_noise,1.06,1.2,8.0,synthetic_procedural,Sobel,ideal_highpass,1,True,0.4409090909090909,1.0,2.6263890266418457,0.4383455216884613,247.94139999994513,220,220,220,220,97,18,18
main_grid,syn_04,low_light_noise,1.06,1.2,8.0,synthetic_procedural,LoG,ideal_highpass,1,True,0.5818181818181818,0.9583333333333334,0.7216105461120605,0.46503716707229614,237.89209999995364,220,220,220,220,128,48,46
main_grid,syn_04,low_light_noise,1.06,1.2,8.0,synthetic_procedural,Harris,ideal_highpass,1,True,0.6136363636363636,0.9183673469387755,1.1476954221725464,0.6744676232337952,223.66699999997763,220,220,220,220,135,49,45
main_grid,syn_04,low_light_noise,1.06,1.2,8.0,synthetic_procedural,Shi-Tomasi,ideal_highpass,1,True,0.6590909090909091,0.9565217391304348,1.0868046283721924,0.5182865858078003,215.96550000003845,220,220,220,220,145,46,44
main_grid,syn_04,low_light_noise,1.06,1.2,8.0,synthetic_procedural,SIFT,ideal_highpass,1,True,0.4789915966386555,0.6,2.6201775074005127,0.46971434354782104,425.1546000000417,119,120,119,120,57,5,3
main_grid,syn_04,low_light_noise,1.06,1.2,8.0,synthetic_procedural,Sobel,ideal_highpass,2,True,0.4409090909090909,1.0,2.6263890266418457,0.4383455216884613,246.24939999989692,220,220,220,220,97,18,18
main_grid,syn_04,low_light_noise,1.06,1.2,8.0,synthetic_procedural,LoG,ideal_highpass,2,True,0.5863636363636363,0.9565217391304348,0.7805624604225159,0.49011796712875366,238.12459999999191,220,220,220,220,129,46,44
main_grid,syn_04,low_light_noise,1.06,1.2,8.0,synthetic_procedural,Harris,ideal_highpass,2,True,0.6818181818181818,0.9534883720930233,1.26319020986557,0.6744676232337952,262.2235000001183,220,220,220,220,150,43,41
main_grid,syn_04,low_light_noise,1.06,1.2,8.0,synthetic_procedural,Shi-Tomasi,ideal_highpass,2,True,0.6727272727272727,0.9433962264150944,1.1872175335884094,0.5773093104362488,255.57229999981246,220,220,220,220,148,53,50
main_grid,syn_04,low_light_noise,1.06,1.2,8.0,synthetic_procedural,SIFT,ideal_highpass,2,True,0.5904761904761905,0.6363636363636364,1.265661358833313,0.5897290110588074,584.4804999999269,219,210,219,210,124,11,7
main_grid,syn_04,low_light_noise,1.06,1.2,8.0,synthetic_procedural,Sobel,ideal_highpass,3,True,0.4409090909090909,1.0,2.6263890266418457,0.4383455216884613,307.5644000000466,220,220,220,220,97,18,18
main_grid,syn_04,low_light_noise,1.06,1.2,8.0,synthetic_procedural,LoG,ideal_highpass,3,True,0.5863636363636363,0.9565217391304348,0.7805624604225159,0.49011796712875366,303.2607999998618,220,220,220,220,129,46,44
main_grid,syn_04,low_light_noise,1.06,1.2,8.0,synthetic_procedural,Harris,ideal_highpass,3,True,0.6818181818181818,0.9761904761904762,1.288726270198822,0.6657140254974365,354.09819999995307,220,220,220,220,150,42,41
main_grid,syn_04,low_light_noise,1.06,1.2,8.0,synthetic_procedural,Shi-Tomasi,ideal_highpass,3,True,0.6636363636363637,0.9387755102040817,1.293947458267212,0.6996989250183105,317.79419999998026,220,220,220,220,146,49,46
main_grid,syn_04,low_light_noise,1.06,1.2,8.0,synthetic_procedural,SIFT,ideal_highpass,3,True,0.5818181818181818,0.6666666666666666,1.265661358833313,0.5920390486717224,600.1213999998072,220,220,220,220,128,12,8
main_grid,syn_04,low_light_noise,1.06,1.2,8.0,synthetic_procedural,Sobel,gaussian_highpass,1,True,0.37727272727272726,1.0,2.436715841293335,0.8383172750473022,227.9834999999366,220,220,220,220,83,10,10
main_grid,syn_04,low_light_noise,1.06,1.2,8.0,synthetic_procedural,LoG,gaussian_highpass,1,True,0.6409090909090909,1.0,0.7948207855224609,0.514435350894928,230.7180000000244,220,220,220,220,141,71,71
main_grid,syn_04,low_light_noise,1.06,1.2,8.0,synthetic_procedural,Harris,gaussian_highpass,1,True,0.6136363636363636,0.9705882352941176,0.8828572034835815,0.657932460308075,232.3593000000983,220,220,220,220,135,68,66
main_grid,syn_04,low_light_noise,1.06,1.2,8.0,synthetic_procedural,Shi-Tomasi,gaussian_highpass,1,True,0.6727272727272727,0.9836065573770492,0.8416982591152191,0.5617617964744568,226.21320000007472,220,220,220,220,148,61,60
main_grid,syn_04,low_light_noise,1.06,1.2,8.0,synthetic_procedural,SIFT,gaussian_highpass,1,True,0.5169491525423728,1.0,1.238896369934082,0.42576196789741516,644.9780000000374,119,118,119,118,61,5,5
main_grid,syn_04,low_light_noise,1.06,1.2,8.0,synthetic_procedural,Sobel,gaussian_highpass,2,True,0.37727272727272726,1.0,2.436715841293335,0.8383172750473022,289.0368999999282,220,220,220,220,83,10,10
main_grid,syn_04,low_light_noise,1.06,1.2,8.0,synthetic_procedural,LoG,gaussian_highpass,2,True,0.6318181818181818,1.0,0.7990420460700989,0.5230424404144287,283.08320000019194,220,220,220,220,139,68,68
main_grid,syn_04,low_light_noise,1.06,1.2,8.0,synthetic_procedural,Harris,gaussian_highpass,2,True,0.6545454545454545,0.98,0.9909084737300873,0.6090751886367798,302.79849999988073,220,220,220,220,144,50,49
main_grid,syn_04,low_light_noise,1.06,1.2,8.0,synthetic_procedural,Shi-Tomasi,gaussian_highpass,2,True,0.6545454545454545,0.9818181818181818,1.0203574299812317,0.5850528478622437,291.8646999999055,220,220,220,220,144,55,54
main_grid,syn_04,low_light_noise,1.06,1.2,8.0,synthetic_procedural,SIFT,gaussian_highpass,2,True,0.6310160427807486,1.0,1.006395548582077,0.33978188037872314,808.9162999999644,220,187,220,187,118,12,12
main_grid,syn_04,low_light_noise,1.06,1.2,8.0,synthetic_procedural,Sobel,gaussian_highpass,3,True,0.37727272727272726,1.0,2.436715841293335,0.8383172750473022,301.8472000001111,220,220,220,220,83,10,10
main_grid,syn_04,low_light_noise,1.06,1.2,8.0,synthetic_procedural,LoG,gaussian_highpass,3,True,0.6318181818181818,1.0,0.7990420460700989,0.5230424404144287,293.42640000004394,220,220,220,220,139,68,68
main_grid,syn_04,low_light_noise,1.06,1.2,8.0,synthetic_procedural,Harris,gaussian_highpass,3,True,0.6454545454545455,0.9607843137254902,0.9909084737300873,0.6144014000892639,328.769100000045,220,220,220,220,142,51,49
main_grid,syn_04,low_light_noise,1.06,1.2,8.0,synthetic_procedural,Shi-Tomasi,gaussian_highpass,3,True,0.6363636363636364,0.9811320754716981,1.012649416923523,0.5617617964744568,291.0566000000472,220,220,220,220,140,53,52
main_grid,syn_04,low_light_noise,1.06,1.2,8.0,synthetic_procedural,SIFT,gaussian_highpass,3,True,0.5727272727272728,1.0,1.123487949371338,0.37924301624298096,814.5274000000882,220,220,220,220,126,11,11
main_grid,syn_05,mixed_light,0.98,0.4,3.0,synthetic_procedural,Sobel,none,1,True,0.3645320197044335,0.8888888888888888,2.3246575593948364,0.8467464447021484,87.71499999988919,203,220,203,220,74,36,32
main_grid,syn_05,mixed_light,0.98,0.4,3.0,synthetic_procedural,LoG,none,1,True,0.6681818181818182,1.0,0.5362301468849182,0.48679959774017334,81.60420000012891,220,220,220,220,147,116,116
main_grid,syn_05,mixed_light,0.98,0.4,3.0,synthetic_procedural,Harris,none,1,True,0.7318181818181818,1.0,0.4365827739238739,0.4475094974040985,90.24300000010044,220,220,220,220,161,131,131
main_grid,syn_05,mixed_light,0.98,0.4,3.0,synthetic_procedural,Shi-Tomasi,none,1,True,0.8409090909090909,1.0,0.5146886110305786,0.48250535130500793,78.55990000007296,220,220,220,220,185,141,141
main_grid,syn_05,mixed_light,0.98,0.4,3.0,synthetic_procedural,SIFT,none,1,True,0.6829268292682927,0.9,0.1819254606962204,0.18260791897773743,516.1043000000518,125,123,125,123,84,30,27
main_grid,syn_05,mixed_light,0.98,0.4,3.0,synthetic_procedural,Sobel,none,2,True,0.37272727272727274,0.8888888888888888,2.3865848779678345,0.8467464447021484,135.67669999997634,220,220,220,220,82,36,32
main_grid,syn_05,mixed_light,0.98,0.4,3.0,synthetic_procedural,LoG,none,2,True,0.6772727272727272,1.0,0.5390335321426392,0.48679959774017334,124.09580000007736,220,220,220,220,149,114,114
main_grid,syn_05,mixed_light,0.98,0.4,3.0,synthetic_procedural,Harris,none,2,True,0.7272727272727273,1.0,0.5315681099891663,0.427935391664505,128.29209999995328,220,220,220,220,160,107,107
main_grid,syn_05,mixed_light,0.98,0.4,3.0,synthetic_procedural,Shi-Tomasi,none,2,True,0.7954545454545454,1.0,0.574840784072876,0.5291046500205994,112.31899999984307,220,220,220,220,175,126,126
main_grid,syn_05,mixed_light,0.98,0.4,3.0,synthetic_procedural,SIFT,none,2,True,0.6863636363636364,0.8363636363636363,0.2561236619949341,0.27054622769355774,655.2303000000848,220,220,220,220,151,55,46
main_grid,syn_05,mixed_light,0.98,0.4,3.0,synthetic_procedural,Sobel,none,3,True,0.37272727272727274,0.8888888888888888,2.3865848779678345,0.8467464447021484,128.37130000002617,220,220,220,220,82,36,32
main_grid,syn_05,mixed_light,0.98,0.4,3.0,synthetic_procedural,LoG,none,3,True,0.6772727272727272,1.0,0.5390335321426392,0.48679959774017334,128.36210000000392,220,220,220,220,149,114,114
main_grid,syn_05,mixed_light,0.98,0.4,3.0,synthetic_procedural,Harris,none,3,True,0.7272727272727273,1.0,0.5315681099891663,0.427935391664505,137.61729999987438,220,220,220,220,160,107,107
main_grid,syn_05,mixed_light,0.98,0.4,3.0,synthetic_procedural,Shi-Tomasi,none,3,True,0.7818181818181819,1.0,0.592915415763855,0.528242290019989,120.61569999991661,220,220,220,220,172,121,121
main_grid,syn_05,mixed_light,0.98,0.4,3.0,synthetic_procedural,SIFT,none,3,True,0.6863636363636364,0.8363636363636363,0.2561236619949341,0.27054622769355774,764.6715999999287,220,220,220,220,151,55,46
main_grid,syn_05,mixed_light,0.98,0.4,3.0,synthetic_procedural,Sobel,ideal_lowpass,1,True,0.7227272727272728,0.9583333333333334,0.9620365500450134,0.7088474035263062,244.63749999995343,220,220,220,220,159,48,46
main_grid,syn_05,mixed_light,0.98,0.4,3.0,synthetic_procedural,LoG,ideal_lowpass,1,True,0.6545454545454545,0.8536585365853658,1.1706743240356445,0.641341507434845,230.9267999999065,220,220,220,220,144,41,35
main_grid,syn_05,mixed_light,0.98,0.4,3.0,synthetic_procedural,Harris,ideal_lowpass,1,True,0.8045454545454546,0.9583333333333334,0.5847392082214355,0.5672342777252197,265.415399999938,220,220,220,220,177,144,138
main_grid,syn_05,mixed_light,0.98,0.4,3.0,synthetic_procedural,Shi-Tomasi,ideal_lowpass,1,True,0.8272727272727273,0.9632352941176471,0.6461575627326965,0.6198568344116211,250.83820000008927,220,220,220,220,182,136,131
main_grid,syn_05,mixed_light,0.98,0.4,3.0,synthetic_procedural,SIFT,ideal_lowpass,1,True,0.7730496453900709,0.8518518518518519,0.2616400718688965,0.3453674912452698,445.3604999998788,143,141,143,141,109,54,46
main_grid,syn_05,mixed_light,0.98,0.4,3.0,synthetic_procedural,Sobel,ideal_lowpass,2,True,0.7227272727272728,0.9583333333333334,0.9620365500450134,0.7088474035263062,239.5506000000296,220,220,220,220,159,48,46
main_grid,syn_05,mixed_light,0.98,0.4,3.0,synthetic_procedural,LoG,ideal_lowpass,2,True,0.6545454545454545,0.8604651162790697,1.1542227864265442,0.6701077222824097,231.17120000006253,220,220,220,220,144,43,37
main_grid,syn_05,mixed_light,0.98,0.4,3.0,synthetic_procedural,Harris,ideal_lowpass,2,True,0.8181818181818182,0.948051948051948,0.7501201629638672,0.7293286323547363,259.18860000001587,220,220,220,220,180,154,146
main_grid,syn_05,mixed_light,0.98,0.4,3.0,synthetic_procedural,Shi-Tomasi,ideal_lowpass,2,True,0.8090909090909091,0.9666666666666667,0.7383322417736053,0.6908242106437683,314.55540000001747,220,220,220,220,178,150,145
main_grid,syn_05,mixed_light,0.98,0.4,3.0,synthetic_procedural,SIFT,ideal_lowpass,2,True,0.7772727272727272,0.8620689655172413,0.35688528418540955,0.3891187608242035,520.2979999999116,220,220,220,220,171,87,75
main_grid,syn_05,mixed_light,0.98,0.4,3.0,synthetic_procedural,Sobel,ideal_lowpass,3,True,0.7227272727272728,0.9583333333333334,0.9620365500450134,0.7088474035263062,248.1684999997924,220,220,220,220,159,48,46
main_grid,syn_05,mixed_light,0.98,0.4,3.0,synthetic_procedural,LoG,ideal_lowpass,3,True,0.6545454545454545,0.8604651162790697,1.1542227864265442,0.6701077222824097,240.59160000001611,220,220,220,220,144,43,37
main_grid,syn_05,mixed_light,0.98,0.4,3.0,synthetic_procedural,Harris,ideal_lowpass,3,True,0.8045454545454546,0.9466666666666667,0.7792256474494934,0.7677448391914368,271.43279999995684,220,220,220,220,177,150,142
main_grid,syn_05,mixed_light,0.98,0.4,3.0,synthetic_procedural,Shi-Tomasi,ideal_lowpass,3,True,0.8,0.9533333333333334,0.770913302898407,0.7586879730224609,266.56679999996413,220,220,220,220,176,150,143
main_grid,syn_05,mixed_light,0.98,0.4,3.0,synthetic_procedural,SIFT,ideal_lowpass,3,True,0.7772727272727272,0.8620689655172413,0.35688528418540955,0.3891187608242035,614.2852000000403,220,220,220,220,171,87,75
main_grid,syn_05,mixed_light,0.98,0.4,3.0,synthetic_procedural,Sobel,gaussian_lowpass,1,True,0.23333333333333334,0.9,0.8436604738235474,0.7044486999511719,202.974900000072,150,179,150,179,35,10,9
main_grid,syn_05,mixed_light,0.98,0.4,3.0,synthetic_procedural,LoG,gaussian_lowpass,1,True,0.6521739130434783,0.8,1.3676432967185974,0.8401159048080444,205.26640000002772,92,220,92,220,60,10,8
main_grid,syn_05,mixed_light,0.98,0.4,3.0,synthetic_procedural,Harris,gaussian_lowpass,1,True,0.8818181818181818,0.9844961240310077,0.5100795030593872,0.4969554543495178,221.79209999990235,220,220,220,220,194,129,127
main_grid,syn_05,mixed_light,0.98,0.4,3.0,synthetic_procedural,Shi-Tomasi,gaussian_lowpass,1,True,0.8636363636363636,0.992,0.5620531737804413,0.5612888932228088,228.68509999989328,220,220,220,220,190,125,124
main_grid,syn_05,mixed_light,0.98,0.4,3.0,synthetic_procedural,SIFT,gaussian_lowpass,1,True,0.8376623376623377,0.961038961038961,0.15744952857494354,0.11022382229566574,451.0072999999011,154,158,154,158,129,77,74
main_grid,syn_05,mixed_light,0.98,0.4,3.0,synthetic_procedural,Sobel,gaussian_lowpass,2,True,0.42727272727272725,0.9666666666666667,1.2899520993232727,0.7713403701782227,282.63319999996384,220,220,220,220,94,30,29
main_grid,syn_05,mixed_light,0.98,0.4,3.0,synthetic_procedural,LoG,gaussian_lowpass,2,True,0.5833333333333334,0.7272727272727273,1.4749146103858948,0.8782151341438293,291.40989999996236,216,220,216,220,126,11,8
main_grid,syn_05,mixed_light,0.98,0.4,3.0,synthetic_procedural,Harris,gaussian_lowpass,2,True,0.8772727272727273,1.0,0.599041223526001,0.5741349458694458,263.85389999995823,220,220,220,220,193,140,140
main_grid,syn_05,mixed_light,0.98,0.4,3.0,synthetic_procedural,Shi-Tomasi,gaussian_lowpass,2,True,0.8227272727272728,0.9836065573770492,0.6340644955635071,0.6065280437469482,250.0380999999834,220,220,220,220,181,122,120
main_grid,syn_05,mixed_light,0.98,0.4,3.0,synthetic_procedural,SIFT,gaussian_lowpass,2,True,0.8727272727272727,0.9416666666666667,0.22197774797677994,0.20587657392024994,566.2947999999233,220,220,220,220,192,120,113
main_grid,syn_05,mixed_light,0.98,0.4,3.0,synthetic_procedural,Sobel,gaussian_lowpass,3,True,0.42727272727272725,0.967741935483871,1.2899520993232727,0.7901914119720459,271.60220000018853,220,220,220,220,94,31,30
main_grid,syn_05,mixed_light,0.98,0.4,3.0,synthetic_procedural,LoG,gaussian_lowpass,3,True,0.5727272727272728,0.7272727272727273,1.4749146103858948,0.8782151341438293,315.41230000016185,220,220,220,220,126,11,8
main_grid,syn_05,mixed_light,0.98,0.4,3.0,synthetic_procedural,Harris,gaussian_lowpass,3,True,0.8772727272727273,1.0,0.6349597573280334,0.6161580681800842,327.61709999999766,220,220,220,220,193,141,141
main_grid,syn_05,mixed_light,0.98,0.4,3.0,synthetic_procedural,Shi-Tomasi,gaussian_lowpass,3,True,0.8545454545454545,0.9850746268656716,0.6866984665393829,0.645168125629425,315.1728999998795,220,220,220,220,188,134,132
main_grid,syn_05,mixed_light,0.98,0.4,3.0,synthetic_procedural,SIFT,gaussian_lowpass,3,True,0.8772727272727273,0.9495798319327731,0.2293039709329605,0.20855265855789185,604.3749000000389,220,220,220,220,193,119,113
main_grid,syn_05,mixed_light,0.98,0.4,3.0,synthetic_procedural,Sobel,ideal_highpass,1,True,0.6318181818181818,0.9859154929577465,1.0777699947357178,0.478231817483902,223.85069999995721,220,220,220,220,139,71,70
main_grid,syn_05,mixed_light,0.98,0.4,3.0,synthetic_procedural,LoG,ideal_highpass,1,True,0.6954545454545454,0.9829059829059829,0.485577255487442,0.4194169044494629,210.26439999991453,220,220,220,220,153,117,115
main_grid,syn_05,mixed_light,0.98,0.4,3.0,synthetic_procedural,Harris,ideal_highpass,1,True,0.7772727272727272,0.9457364341085271,0.4829932451248169,0.4292389154434204,222.50710000002982,220,220,220,220,171,129,122
main_grid,syn_05,mixed_light,0.98,0.4,3.0,synthetic_procedural,Shi-Tomasi,ideal_highpass,1,True,0.8318181818181818,0.9473684210526315,0.5933014154434204,0.4767612814903259,214.20530000000326,220,220,220,220,183,114,108
main_grid,syn_05,mixed_light,0.98,0.4,3.0,synthetic_procedural,SIFT,ideal_highpass,1,True,0.6694214876033058,0.775,0.19342674314975739,0.15772974491119385,448.8578000000416,121,123,121,123,81,40,31
main_grid,syn_05,mixed_light,0.98,0.4,3.0,synthetic_procedural,Sobel,ideal_highpass,2,True,0.6318181818181818,0.9859154929577465,1.0777699947357178,0.478231817483902,262.7112999998644,220,220,220,220,139,71,70
main_grid,syn_05,mixed_light,0.98,0.4,3.0,synthetic_procedural,LoG,ideal_highpass,2,True,0.7181818181818181,0.9912280701754386,0.5106873214244843,0.41942790150642395,268.1168000001435,220,220,220,220,158,114,113
main_grid,syn_05,mixed_light,0.98,0.4,3.0,synthetic_procedural,Harris,ideal_highpass,2,True,0.759090909090909,0.954954954954955,0.6281997561454773,0.4972824156284332,295.4913999999462,220,220,220,220,167,111,106
main_grid,syn_05,mixed_light,0.98,0.4,3.0,synthetic_procedural,Shi-Tomasi,ideal_highpass,2,True,0.8090909090909091,0.9622641509433962,0.807798445224762,0.5586007833480835,282.07180000003973,220,220,220,220,178,106,102
main_grid,syn_05,mixed_light,0.98,0.4,3.0,synthetic_procedural,SIFT,ideal_highpass,2,True,0.6681818181818182,0.7884615384615384,0.3406902253627777,0.17714059352874756,626.2178000001768,220,220,220,220,147,52,41
main_grid,syn_05,mixed_light,0.98,0.4,3.0,synthetic_procedural,Sobel,ideal_highpass,3,True,0.6318181818181818,0.9859154929577465,1.0777699947357178,0.478231817483902,312.0074000000841,220,220,220,220,139,71,70
main_grid,syn_05,mixed_light,0.98,0.4,3.0,synthetic_procedural,LoG,ideal_highpass,3,True,0.7181818181818181,0.9912280701754386,0.5106873214244843,0.41942790150642395,269.9563000001035,220,220,220,220,158,114,113
main_grid,syn_05,mixed_light,0.98,0.4,3.0,synthetic_procedural,Harris,ideal_highpass,3,True,0.740909090909091,0.9722222222222222,0.6281997561454773,0.49420517683029175,297.54929999990054,220,220,220,220,163,108,105
main_grid,syn_05,mixed_light,0.98,0.4,3.0,synthetic_procedural,Shi-Tomasi,ideal_highpass,3,True,0.7727272727272727,0.9607843137254902,0.882785826921463,0.5736099481582642,292.7472999999736,220,220,220,220,170,102,98
main_grid,syn_05,mixed_light,0.98,0.4,3.0,synthetic_procedural,SIFT,ideal_highpass,3,True,0.6545454545454545,0.7884615384615384,0.33024224638938904,0.17714059352874756,582.508000000189,220,220,220,220,144,52,41
main_grid,syn_05,mixed_light,0.98,0.4,3.0,synthetic_procedural,Sobel,gaussian_highpass,1,True,0.5681818181818182,0.96875,1.1916075944900513,0.5543017387390137,240.90189999992617,220,220,220,220,125,64,62
main_grid,syn_05,mixed_light,0.98,0.4,3.0,synthetic_procedural,LoG,gaussian_highpass,1,True,0.740909090909091,1.0,0.49502915143966675,0.40131962299346924,260.96419999998943,220,220,220,220,163,117,117
main_grid,syn_05,mixed_light,0.98,0.4,3.0,synthetic_procedural,Harris,gaussian_highpass,1,True,0.6863636363636364,0.9900990099009901,0.4339461028575897,0.40658479928970337,229.31610000000546,220,220,220,220,151,101,100
main_grid,syn_05,mixed_light,0.98,0.4,3.0,synthetic_procedural,Shi-Tomasi,gaussian_highpass,1,True,0.8045454545454546,1.0,0.4943370223045349,0.38802528381347656,228.59770000013668,220,220,220,220,177,118,118
main_grid,syn_05,mixed_light,0.98,0.4,3.0,synthetic_procedural,SIFT,gaussian_highpass,1,True,0.6666666666666666,0.8823529411764706,0.2239428237080574,0.1260870397090912,517.1844000001329,126,123,126,123,82,34,30
main_grid,syn_05,mixed_light,0.98,0.4,3.0,synthetic_procedural,Sobel,gaussian_highpass,2,True,0.5681818181818182,0.96875,1.3555915355682373,0.5543017387390137,294.6107000000211,220,220,220,220,125,64,62
main_grid,syn_05,mixed_light,0.98,0.4,3.0,synthetic_procedural,LoG,gaussian_highpass,2,True,0.7363636363636363,1.0,0.4948709160089493,0.4048290252685547,320.2524999999241,220,220,220,220,162,118,118
main_grid,syn_05,mixed_light,0.98,0.4,3.0,synthetic_procedural,Harris,gaussian_highpass,2,True,0.6863636363636364,0.9876543209876543,0.5561826825141907,0.41836658120155334,336.52710000001207,220,220,220,220,151,81,80
main_grid,syn_05,mixed_light,0.98,0.4,3.0,synthetic_procedural,Shi-Tomasi,gaussian_highpass,2,True,0.8181818181818182,1.0,0.6071321666240692,0.44114813208580017,325.19070000012107,220,220,220,220,180,107,107
main_grid,syn_05,mixed_light,0.98,0.4,3.0,synthetic_procedural,SIFT,gaussian_highpass,2,True,0.6272727272727273,0.88,0.28617531061172485,0.16688430309295654,730.8113000001413,220,220,220,220,138,50,44
main_grid,syn_05,mixed_light,0.98,0.4,3.0,synthetic_procedural,Sobel,gaussian_highpass,3,True,0.5681818181818182,0.96875,1.3555915355682373,0.5543017387390137,346.60070000018095,220,220,220,220,125,64,62
main_grid,syn_05,mixed_light,0.98,0.4,3.0,synthetic_procedural,LoG,gaussian_highpass,3,True,0.7363636363636363,1.0,0.4948709160089493,0.4048290252685547,319.6861000001263,220,220,220,220,162,118,118
main_grid,syn_05,mixed_light,0.98,0.4,3.0,synthetic_procedural,Harris,gaussian_highpass,3,True,0.6772727272727272,0.9871794871794872,0.5561826825141907,0.405275821685791,320.0391000000309,220,220,220,220,149,78,77
main_grid,syn_05,mixed_light,0.98,0.4,3.0,synthetic_procedural,Shi-Tomasi,gaussian_highpass,3,True,0.8045454545454546,0.9904761904761905,0.626361608505249,0.44114813208580017,290.776600000072,220,220,220,220,177,105,104
